PERMNO,date,TICKER,COMNAM,RET,sprtrn
81182,02/26/2010,CPHC,CANTERBURY PARK HOLDING CORP,0.138889,0.028514
81182,03/31/2010,CPHC,CANTERBURY PARK HOLDING CORP,-0.081707,0.058796
81182,04/30/2010,CPHC,CANTERBURY PARK HOLDING CORP,0.066401,0.014759
81182,05/28/2010,CPHC,CANTERBURY PARK HOLDING CORP,0.132005,-0.081976
81182,06/30/2010,CPHC,CANTERBURY PARK HOLDING CORP,-0.126513,-0.053882
81182,07/30/2010,CPHC,CANTERBURY PARK HOLDING CORP,0.065491,0.068778
81182,08/31/2010,CPHC,CANTERBURY PARK HOLDING CORP,-0.030733,-0.047449
81182,09/30/2010,CPHC,CANTERBURY PARK HOLDING CORP,-0.057927,0.087551
81182,10/29/2010,CPHC,CANTERBURY PARK HOLDING CORP,0.083495,0.036856
81182,11/30/2010,CPHC,CANTERBURY PARK HOLDING CORP,0.320191,-0.002290
81182,12/31/2010,CPHC,CANTERBURY PARK HOLDING CORP,0.051584,0.065300
81182,01/31/2011,CPHC,CANTERBURY PARK HOLDING CORP,0.161790,0.022646
81182,02/28/2011,CPHC,CANTERBURY PARK HOLDING CORP,-0.058519,0.031957
81182,03/31/2011,CPHC,CANTERBURY PARK HOLDING CORP,-0.036192,-0.001047
81182,04/29/2011,CPHC,CANTERBURY PARK HOLDING CORP,0.068571,0.028495
81182,05/31/2011,CPHC,CANTERBURY PARK HOLDING CORP,0.104660,-0.013501
81182,06/30/2011,CPHC,CANTERBURY PARK HOLDING CORP,0.015214,-0.018258
81182,07/29/2011,CPHC,CANTERBURY PARK HOLDING CORP,-0.223433,-0.021474
81182,08/31/2011,CPHC,CANTERBURY PARK HOLDING CORP,-0.185088,-0.056791
81182,09/30/2011,CPHC,CANTERBURY PARK HOLDING CORP,0.016146,-0.071762
81182,10/31/2011,CPHC,CANTERBURY PARK HOLDING CORP,0.106992,0.107723
81182,11/30/2011,CPHC,CANTERBURY PARK HOLDING CORP,0.144498,-0.005059
81182,12/30/2011,CPHC,CANTERBURY PARK HOLDING CORP,0.108696,0.008533
81182,01/31/2012,CPHC,CANTERBURY PARK HOLDING CORP,-0.086727,0.043583
81182,02/29/2012,CPHC,CANTERBURY PARK HOLDING CORP,-0.066953,0.040589
81182,03/30/2012,CPHC,CANTERBURY PARK HOLDING CORP,-0.101290,0.031332
81182,04/30/2012,CPHC,CANTERBURY PARK HOLDING CORP,0.122633,-0.007497
81182,05/31/2012,CPHC,CANTERBURY PARK HOLDING CORP,0.131579,-0.062651
81182,06/29/2012,CPHC,CANTERBURY PARK HOLDING CORP,-0.118605,0.039555
81182,07/31/2012,CPHC,CANTERBURY PARK HOLDING CORP,-0.020692,0.012598
81182,08/31/2012,CPHC,CANTERBURY PARK HOLDING CORP,-0.049578,0.019763
81182,09/28/2012,CPHC,CANTERBURY PARK HOLDING CORP,-0.019324,0.024236
81182,10/31/2012,CPHC,CANTERBURY PARK HOLDING CORP,-0.014877,-0.019789
81182,11/30/2012,CPHC,CANTERBURY PARK HOLDING CORP,0.006601,0.002847
81182,12/31/2012,CPHC,CANTERBURY PARK HOLDING CORP,-0.020368,0.007068
81182,01/31/2013,CPHC,CANTERBURY PARK HOLDING CORP,0.073018,0.050428
81182,02/28/2013,CPHC,CANTERBURY PARK HOLDING CORP,0.060931,0.011061
81182,03/28/2013,CPHC,CANTERBURY PARK HOLDING CORP,-0.085000,0.035988
81182,04/30/2013,CPHC,CANTERBURY PARK HOLDING CORP,0.174813,0.018086
81182,05/31/2013,CPHC,CANTERBURY PARK HOLDING CORP,-0.064626,0.020763
81182,06/28/2013,CPHC,CANTERBURY PARK HOLDING CORP,-0.106364,-0.014999
81182,07/31/2013,CPHC,CANTERBURY PARK HOLDING CORP,0.017294,0.049462
81182,08/30/2013,CPHC,CANTERBURY PARK HOLDING CORP,0.050100,-0.031298
81182,09/30/2013,CPHC,CANTERBURY PARK HOLDING CORP,0.078945,0.029749
81182,10/31/2013,CPHC,CANTERBURY PARK HOLDING CORP,-0.042365,0.044596
81182,11/29/2013,CPHC,CANTERBURY PARK HOLDING CORP,0.023963,0.028049
81182,12/31/2013,CPHC,CANTERBURY PARK HOLDING CORP,-0.072853,0.023563
81182,01/31/2014,CPHC,CANTERBURY PARK HOLDING CORP,0.061103,-0.035583
81182,02/28/2014,CPHC,CANTERBURY PARK HOLDING CORP,-0.066789,0.043117
81182,03/31/2014,CPHC,CANTERBURY PARK HOLDING CORP,0.100745,0.006932
81182,04/30/2014,CPHC,CANTERBURY PARK HOLDING CORP,-0.005130,0.006201
81182,05/30/2014,CPHC,CANTERBURY PARK HOLDING CORP,0.021486,0.021030
81182,06/30/2014,CPHC,CANTERBURY PARK HOLDING CORP,-0.118317,0.019058
81182,07/31/2014,CPHC,CANTERBURY PARK HOLDING CORP,-0.051690,-0.015080
81182,08/29/2014,CPHC,CANTERBURY PARK HOLDING CORP,0.064990,0.037655
81182,09/30/2014,CPHC,CANTERBURY PARK HOLDING CORP,0.004921,-0.015514
81182,10/31/2014,CPHC,CANTERBURY PARK HOLDING CORP,-0.089128,0.023201
81182,11/28/2014,CPHC,CANTERBURY PARK HOLDING CORP,0.021505,0.024534
81182,12/31/2014,CPHC,CANTERBURY PARK HOLDING CORP,-0.018863,-0.004189
81182,01/30/2015,CPHC,CANTERBURY PARK HOLDING CORP,0.088962,-0.031041
81208,01/29/2010,FSRV,FIRSTSERVICE CORP,0.013598,-0.036974
81208,02/26/2010,FSRV,FIRSTSERVICE CORP,-0.011868,0.028514
81208,03/31/2010,FSRV,FIRSTSERVICE CORP,0.193734,0.058796
81208,04/30/2010,FSRV,FIRSTSERVICE CORP,0.044182,0.014759
81208,05/28/2010,FSRV,FIRSTSERVICE CORP,-0.067449,-0.081976
81208,06/30/2010,FSRV,FIRSTSERVICE CORP,-0.064241,-0.053882
81208,07/30/2010,FSRV,FIRSTSERVICE CORP,0.057129,0.068778
81208,08/31/2010,FSRV,FIRSTSERVICE CORP,-0.066303,-0.047449
81208,09/30/2010,FSRV,FIRSTSERVICE CORP,0.173152,0.087551
81208,10/29/2010,FSRV,FIRSTSERVICE CORP,0.049751,0.036856
81208,11/30/2010,FSRV,FIRSTSERVICE CORP,0.039100,-0.002290
81208,12/31/2010,FSRV,FIRSTSERVICE CORP,0.147092,0.065300
81208,01/31/2011,FSRV,FIRSTSERVICE CORP,-0.055666,0.022646
81208,02/28/2011,FSRV,FIRSTSERVICE CORP,0.096842,0.031957
81208,03/31/2011,FSRV,FIRSTSERVICE CORP,0.216571,-0.001047
81208,04/29/2011,FSRV,FIRSTSERVICE CORP,0.004076,0.028495
81208,05/31/2011,FSRV,FIRSTSERVICE CORP,-0.029462,-0.013501
81208,06/30/2011,FSRV,FIRSTSERVICE CORP,-0.067998,-0.018258
81208,07/29/2011,FSRV,FIRSTSERVICE CORP,0.047771,-0.021474
81208,08/31/2011,FSRV,FIRSTSERVICE CORP,-0.117712,-0.056791
81208,09/30/2011,FSRV,FIRSTSERVICE CORP,-0.194488,-0.071762
81208,10/31/2011,FSRV,FIRSTSERVICE CORP,0.089813,0.107723
81208,11/30/2011,FSRV,FIRSTSERVICE CORP,-0.077060,-0.005059
81208,12/30/2011,FSRV,FIRSTSERVICE CORP,0.023966,0.008533
81208,01/31/2012,FSRV,FIRSTSERVICE CORP,0.118535,0.043583
81208,02/29/2012,FSRV,FIRSTSERVICE CORP,0.088761,0.040589
81208,03/30/2012,FSRV,FIRSTSERVICE CORP,-0.050217,0.031332
81208,04/30/2012,FSRV,FIRSTSERVICE CORP,-0.107702,-0.007497
81208,05/31/2012,FSRV,FIRSTSERVICE CORP,-0.043892,-0.062651
81208,06/29/2012,FSRV,FIRSTSERVICE CORP,0.070008,0.039555
81208,07/31/2012,FSRV,FIRSTSERVICE CORP,-0.047551,0.012598
81208,08/31/2012,FSRV,FIRSTSERVICE CORP,0.018769,0.019763
81208,09/28/2012,FSRV,FIRSTSERVICE CORP,0.029845,0.024236
81208,10/31/2012,FSRV,FIRSTSERVICE CORP,0.031843,-0.019789
81208,11/30/2012,FSRV,FIRSTSERVICE CORP,0.000000,0.002847
81208,12/31/2012,FSRV,FIRSTSERVICE CORP,-0.021151,0.007068
81208,01/31/2013,FSRV,FIRSTSERVICE CORP,0.041445,0.050428
81208,02/28/2013,FSRV,FIRSTSERVICE CORP,0.076531,0.011061
81208,03/28/2013,FSRV,FIRSTSERVICE CORP,0.052765,0.035988
81208,04/30/2013,FSRV,FIRSTSERVICE CORP,-0.009904,0.018086
81208,05/31/2013,FSRV,FIRSTSERVICE CORP,-0.034253,0.020763
81208,06/28/2013,FSRV,FIRSTSERVICE CORP,-0.015066,-0.014999
81208,07/31/2013,FSRV,FIRSTSERVICE CORP,0.186701,0.049462
81208,08/30/2013,FSRV,FIRSTSERVICE CORP,-0.057112,-0.031298
81208,09/30/2013,FSRV,FIRSTSERVICE CORP,0.111143,0.029749
81208,10/31/2013,FSRV,FIRSTSERVICE CORP,0.071668,0.044596
81208,11/29/2013,FSRV,FIRSTSERVICE CORP,0.000722,0.028049
81208,12/31/2013,FSRV,FIRSTSERVICE CORP,0.037212,0.023563
81208,01/31/2014,FSRV,FIRSTSERVICE CORP,-0.064765,-0.035583
81208,02/28/2014,FSRV,FIRSTSERVICE CORP,0.134128,0.043117
81208,03/31/2014,FSRV,FIRSTSERVICE CORP,0.042707,0.006932
81208,04/30/2014,FSRV,FIRSTSERVICE CORP,0.044622,0.006201
81208,05/30/2014,FSRV,FIRSTSERVICE CORP,0.006045,0.021030
81208,06/30/2014,FSRV,FIRSTSERVICE CORP,0.015221,0.019058
81208,07/31/2014,FSRV,FIRSTSERVICE CORP,0.100217,-0.015080
81208,08/29/2014,FSRV,FIRSTSERVICE CORP,-0.013834,0.037655
81208,09/30/2014,FSRV,FIRSTSERVICE CORP,-0.046821,-0.015514
81208,10/31/2014,FSRV,FIRSTSERVICE CORP,0.010532,0.023201
81208,11/28/2014,FSRV,FIRSTSERVICE CORP,0.014213,0.024534
81208,12/31/2014,FSRV,FIRSTSERVICE CORP,-0.047833,-0.004189
81208,01/30/2015,FSRV,FIRSTSERVICE CORP,0.029689,-0.031041
81225,01/29/2010,SMIT,SCHMITT INDUSTRIES INC ORE,-0.011429,-0.036974
81225,02/26/2010,SMIT,SCHMITT INDUSTRIES INC ORE,0.079480,0.028514
81225,03/31/2010,SMIT,SCHMITT INDUSTRIES INC ORE,-0.021419,0.058796
81225,04/30/2010,SMIT,SCHMITT INDUSTRIES INC ORE,0.053352,0.014759
81225,05/28/2010,SMIT,SCHMITT INDUSTRIES INC ORE,0.051948,-0.081976
81225,06/30/2010,SMIT,SCHMITT INDUSTRIES INC ORE,-0.120988,-0.053882
81225,07/30/2010,SMIT,SCHMITT INDUSTRIES INC ORE,-0.087079,0.068778
81225,08/31/2010,SMIT,SCHMITT INDUSTRIES INC ORE,-0.076923,-0.047449
81225,09/30/2010,SMIT,SCHMITT INDUSTRIES INC ORE,-0.170000,0.087551
81225,10/29/2010,SMIT,SCHMITT INDUSTRIES INC ORE,0.128514,0.036856
81225,11/30/2010,SMIT,SCHMITT INDUSTRIES INC ORE,-0.010676,-0.002290
81225,12/31/2010,SMIT,SCHMITT INDUSTRIES INC ORE,0.102518,0.065300
81225,01/31/2011,SMIT,SCHMITT INDUSTRIES INC ORE,0.280587,0.022646
81225,02/28/2011,SMIT,SCHMITT INDUSTRIES INC ORE,-0.108280,0.031957
81225,03/31/2011,SMIT,SCHMITT INDUSTRIES INC ORE,0.199657,-0.001047
81225,04/29/2011,SMIT,SCHMITT INDUSTRIES INC ORE,-0.178337,0.028495
81225,05/31/2011,SMIT,SCHMITT INDUSTRIES INC ORE,0.057971,-0.013501
81225,06/30/2011,SMIT,SCHMITT INDUSTRIES INC ORE,-0.068493,-0.018258
81225,07/29/2011,SMIT,SCHMITT INDUSTRIES INC ORE,0.041176,-0.021474
81225,08/31/2011,SMIT,SCHMITT INDUSTRIES INC ORE,-0.011299,-0.056791
81225,09/30/2011,SMIT,SCHMITT INDUSTRIES INC ORE,-0.085714,-0.071762
81225,10/31/2011,SMIT,SCHMITT INDUSTRIES INC ORE,0.148437,0.107723
81225,11/30/2011,SMIT,SCHMITT INDUSTRIES INC ORE,0.020408,-0.005059
81225,12/30/2011,SMIT,SCHMITT INDUSTRIES INC ORE,-0.146667,0.008533
81225,01/31/2012,SMIT,SCHMITT INDUSTRIES INC ORE,0.050000,0.043583
81225,02/29/2012,SMIT,SCHMITT INDUSTRIES INC ORE,0.004464,0.040589
81225,03/30/2012,SMIT,SCHMITT INDUSTRIES INC ORE,-0.025185,0.031332
81225,04/30/2012,SMIT,SCHMITT INDUSTRIES INC ORE,0.054711,-0.007497
81225,05/31/2012,SMIT,SCHMITT INDUSTRIES INC ORE,0.051873,-0.062651
81225,06/29/2012,SMIT,SCHMITT INDUSTRIES INC ORE,-0.082192,0.039555
81225,07/31/2012,SMIT,SCHMITT INDUSTRIES INC ORE,0.074627,0.012598
81225,08/31/2012,SMIT,SCHMITT INDUSTRIES INC ORE,-0.016667,0.019763
81225,09/28/2012,SMIT,SCHMITT INDUSTRIES INC ORE,-0.081921,0.024236
81225,10/31/2012,SMIT,SCHMITT INDUSTRIES INC ORE,-0.064615,-0.019789
81225,11/30/2012,SMIT,SCHMITT INDUSTRIES INC ORE,-0.006579,0.002847
81225,12/31/2012,SMIT,SCHMITT INDUSTRIES INC ORE,-0.006623,0.007068
81225,01/31/2013,SMIT,SCHMITT INDUSTRIES INC ORE,-0.026667,0.050428
81225,02/28/2013,SMIT,SCHMITT INDUSTRIES INC ORE,0.023973,0.011061
81225,03/28/2013,SMIT,SCHMITT INDUSTRIES INC ORE,-0.027090,0.035988
81225,04/30/2013,SMIT,SCHMITT INDUSTRIES INC ORE,-0.054658,0.018086
81225,05/31/2013,SMIT,SCHMITT INDUSTRIES INC ORE,0.087273,0.020763
81225,06/28/2013,SMIT,SCHMITT INDUSTRIES INC ORE,-0.013378,-0.014999
81225,07/31/2013,SMIT,SCHMITT INDUSTRIES INC ORE,-0.084746,0.049462
81225,08/30/2013,SMIT,SCHMITT INDUSTRIES INC ORE,-0.070370,-0.031298
81225,09/30/2013,SMIT,SCHMITT INDUSTRIES INC ORE,0.004741,0.029749
81225,10/31/2013,SMIT,SCHMITT INDUSTRIES INC ORE,0.007177,0.044596
81225,11/29/2013,SMIT,SCHMITT INDUSTRIES INC ORE,0.037402,0.028049
81225,12/31/2013,SMIT,SCHMITT INDUSTRIES INC ORE,-0.029032,0.023563
81225,01/31/2014,SMIT,SCHMITT INDUSTRIES INC ORE,-0.007192,-0.035583
81225,02/28/2014,SMIT,SCHMITT INDUSTRIES INC ORE,0.033424,0.043117
81225,03/31/2014,SMIT,SCHMITT INDUSTRIES INC ORE,0.123810,0.006932
81225,04/30/2014,SMIT,SCHMITT INDUSTRIES INC ORE,-0.033864,0.006201
81225,05/30/2014,SMIT,SCHMITT INDUSTRIES INC ORE,-0.008807,0.021030
81225,06/30/2014,SMIT,SCHMITT INDUSTRIES INC ORE,-0.008850,0.019058
81225,07/31/2014,SMIT,SCHMITT INDUSTRIES INC ORE,-0.035714,-0.015080
81225,08/29/2014,SMIT,SCHMITT INDUSTRIES INC ORE,0.066667,0.037655
81225,09/30/2014,SMIT,SCHMITT INDUSTRIES INC ORE,0.111111,-0.015514
81225,10/31/2014,SMIT,SCHMITT INDUSTRIES INC ORE,-0.081250,0.023201
81225,11/28/2014,SMIT,SCHMITT INDUSTRIES INC ORE,0.020408,0.024534
81225,12/31/2014,SMIT,SCHMITT INDUSTRIES INC ORE,-0.013333,-0.004189
81225,01/30/2015,SMIT,SCHMITT INDUSTRIES INC ORE,-0.082770,-0.031041
81282,01/29/2010,ACIW,A C I WORLDWIDE INC,-0.066472,-0.036974
81282,02/26/2010,ACIW,A C I WORLDWIDE INC,0.139288,0.028514
81282,03/31/2010,ACIW,A C I WORLDWIDE INC,0.129934,0.058796
81282,04/30/2010,ACIW,A C I WORLDWIDE INC,-0.088307,0.014759
81282,05/28/2010,ACIW,A C I WORLDWIDE INC,0.017030,-0.081976
81282,06/30/2010,ACIW,A C I WORLDWIDE INC,0.018838,-0.053882
81282,07/30/2010,ACIW,A C I WORLDWIDE INC,-0.003595,0.068778
81282,08/31/2010,ACIW,A C I WORLDWIDE INC,-0.021134,-0.047449
81282,09/30/2010,ACIW,A C I WORLDWIDE INC,0.179042,0.087551
81282,10/29/2010,ACIW,A C I WORLDWIDE INC,0.088432,0.036856
81282,11/30/2010,ACIW,A C I WORLDWIDE INC,0.042675,-0.002290
81282,12/31/2010,ACIW,A C I WORLDWIDE INC,0.057458,0.065300
81282,01/31/2011,ACIW,A C I WORLDWIDE INC,-0.014142,0.022646
81282,02/28/2011,ACIW,A C I WORLDWIDE INC,0.181955,0.031957
81282,03/31/2011,ACIW,A C I WORLDWIDE INC,0.047589,-0.001047
81282,04/29/2011,ACIW,A C I WORLDWIDE INC,0.007317,0.028495
81282,05/31/2011,ACIW,A C I WORLDWIDE INC,-0.020279,-0.013501
81282,06/30/2011,ACIW,A C I WORLDWIDE INC,0.043250,-0.018258
81282,07/29/2011,ACIW,A C I WORLDWIDE INC,0.070773,-0.021474
81282,08/31/2011,ACIW,A C I WORLDWIDE INC,-0.172843,-0.056791
81282,09/30/2011,ACIW,A C I WORLDWIDE INC,-0.079238,-0.071762
81282,10/31/2011,ACIW,A C I WORLDWIDE INC,0.113653,0.107723
81282,11/30/2011,ACIW,A C I WORLDWIDE INC,-0.019237,-0.005059
81282,12/30/2011,ACIW,A C I WORLDWIDE INC,-0.047872,0.008533
81282,01/31/2012,ACIW,A C I WORLDWIDE INC,0.060754,0.043583
81282,02/29/2012,ACIW,A C I WORLDWIDE INC,0.243581,0.040589
81282,03/30/2012,ACIW,A C I WORLDWIDE INC,0.065908,0.031332
81282,04/30/2012,ACIW,A C I WORLDWIDE INC,-0.010181,-0.007497
81282,05/31/2012,ACIW,A C I WORLDWIDE INC,-0.041897,-0.062651
81282,06/29/2012,ACIW,A C I WORLDWIDE INC,0.157633,0.039555
81282,07/31/2012,ACIW,A C I WORLDWIDE INC,-0.004524,0.012598
81282,08/31/2012,ACIW,A C I WORLDWIDE INC,-0.014315,0.019763
81282,09/28/2012,ACIW,A C I WORLDWIDE INC,-0.025818,0.024236
81282,10/31/2012,ACIW,A C I WORLDWIDE INC,-0.074775,-0.019789
81282,11/30/2012,ACIW,A C I WORLDWIDE INC,0.102558,0.002847
81282,12/31/2012,ACIW,A C I WORLDWIDE INC,0.013454,0.007068
81282,01/31/2013,ACIW,A C I WORLDWIDE INC,0.088121,0.050428
81282,02/28/2013,ACIW,A C I WORLDWIDE INC,-0.036390,0.011061
81282,03/28/2013,ACIW,A C I WORLDWIDE INC,0.066579,0.035988
81282,04/30/2013,ACIW,A C I WORLDWIDE INC,-0.037863,0.018086
81282,05/31/2013,ACIW,A C I WORLDWIDE INC,-0.010636,0.020763
81282,06/28/2013,ACIW,A C I WORLDWIDE INC,-0.000645,-0.014999
81282,07/31/2013,ACIW,A C I WORLDWIDE INC,0.018718,0.049462
81282,08/30/2013,ACIW,A C I WORLDWIDE INC,0.027878,-0.031298
81282,09/30/2013,ACIW,A C I WORLDWIDE INC,0.110746,0.029749
81282,10/31/2013,ACIW,A C I WORLDWIDE INC,0.019608,0.044596
81282,11/29/2013,ACIW,A C I WORLDWIDE INC,0.170718,0.028049
81282,12/31/2013,ACIW,A C I WORLDWIDE INC,0.007283,0.023563
81282,01/31/2014,ACIW,A C I WORLDWIDE INC,-0.067538,-0.035583
81282,02/28/2014,ACIW,A C I WORLDWIDE INC,-0.009569,0.043117
81282,03/31/2014,ACIW,A C I WORLDWIDE INC,-0.013993,0.006932
81282,04/30/2014,ACIW,A C I WORLDWIDE INC,-0.034465,0.006201
81282,05/30/2014,ACIW,A C I WORLDWIDE INC,-0.049694,0.021030
81282,06/30/2014,ACIW,A C I WORLDWIDE INC,0.027987,0.019058
81282,07/31/2014,ACIW,A C I WORLDWIDE INC,0.006985,-0.015080
81282,08/29/2014,ACIW,A C I WORLDWIDE INC,0.038954,0.037655
81282,09/30/2014,ACIW,A C I WORLDWIDE INC,-0.036466,-0.015514
81282,10/31/2014,ACIW,A C I WORLDWIDE INC,0.025586,0.023201
81282,11/28/2014,ACIW,A C I WORLDWIDE INC,0.010915,0.024534
81282,12/31/2014,ACIW,A C I WORLDWIDE INC,0.037018,-0.004189
81282,01/30/2015,ACIW,A C I WORLDWIDE INC,-0.084284,-0.031041
81472,01/29/2010,ASML,A S M L HOLDING N V,-0.083309,-0.036974
81472,02/26/2010,ASML,A S M L HOLDING N V,-0.013440,0.028514
81472,03/31/2010,ASML,A S M L HOLDING N V,0.156922,0.058796
81472,04/30/2010,ASML,A S M L HOLDING N V,-0.077401,0.014759
81472,05/28/2010,ASML,A S M L HOLDING N V,-0.134721,-0.081976
81472,06/30/2010,ASML,A S M L HOLDING N V,-0.027955,-0.053882
81472,07/30/2010,ASML,A S M L HOLDING N V,0.171824,0.068778
81472,08/31/2010,ASML,A S M L HOLDING N V,-0.231749,-0.047449
81472,09/30/2010,ASML,A S M L HOLDING N V,0.202184,0.087551
81472,10/29/2010,ASML,A S M L HOLDING N V,0.115372,0.036856
81472,11/30/2010,ASML,A S M L HOLDING N V,-0.015983,-0.002290
81472,12/31/2010,ASML,A S M L HOLDING N V,0.174992,0.065300
81472,01/31/2011,ASML,A S M L HOLDING N V,0.095722,0.022646
81472,02/28/2011,ASML,A S M L HOLDING N V,0.037848,0.031957
81472,03/31/2011,ASML,A S M L HOLDING N V,0.020642,-0.001047
81472,04/29/2011,ASML,A S M L HOLDING N V,-0.048431,0.028495
81472,05/31/2011,ASML,A S M L HOLDING N V,-0.065852,-0.013501
81472,06/30/2011,ASML,A S M L HOLDING N V,-0.052551,-0.018258
81472,07/29/2011,ASML,A S M L HOLDING N V,-0.035444,-0.021474
81472,08/31/2011,ASML,A S M L HOLDING N V,-0.010659,-0.056791
81472,09/30/2011,ASML,A S M L HOLDING N V,-0.020697,-0.071762
81472,10/31/2011,ASML,A S M L HOLDING N V,0.213955,0.107723
81472,11/30/2011,ASML,A S M L HOLDING N V,-0.057238,-0.005059
81472,12/30/2011,ASML,A S M L HOLDING N V,0.057172,0.008533
81472,01/31/2012,ASML,A S M L HOLDING N V,0.028715,0.043583
81472,02/29/2012,ASML,A S M L HOLDING N V,0.059549,0.040589
81472,03/30/2012,ASML,A S M L HOLDING N V,0.100768,0.031332
81472,04/30/2012,ASML,A S M L HOLDING N V,0.029107,-0.007497
81472,05/31/2012,ASML,A S M L HOLDING N V,-0.101589,-0.062651
81472,06/29/2012,ASML,A S M L HOLDING N V,0.122462,0.039555
81472,07/31/2012,ASML,A S M L HOLDING N V,0.118242,0.012598
81472,08/31/2012,ASML,A S M L HOLDING N V,-0.012696,0.019763
81472,09/28/2012,ASML,A S M L HOLDING N V,-0.054430,0.024236
81472,10/31/2012,ASML,A S M L HOLDING N V,0.024218,-0.019789
81472,11/30/2012,ASML,A S M L HOLDING N V,0.092191,0.002847
81472,12/31/2012,ASML,A S M L HOLDING N V,0.029087,0.007068
81472,01/31/2013,ASML,A S M L HOLDING N V,0.166175,0.050428
81472,02/28/2013,ASML,A S M L HOLDING N V,-0.054734,0.011061
81472,03/28/2013,ASML,A S M L HOLDING N V,-0.042125,0.035988
81472,04/30/2013,ASML,A S M L HOLDING N V,0.103990,0.018086
81472,05/31/2013,ASML,A S M L HOLDING N V,0.092779,0.020763
81472,06/28/2013,ASML,A S M L HOLDING N V,-0.026578,-0.014999
81472,07/31/2013,ASML,A S M L HOLDING N V,0.137024,0.049462
81472,08/30/2013,ASML,A S M L HOLDING N V,-0.032129,-0.031298
81472,09/30/2013,ASML,A S M L HOLDING N V,0.134390,0.029749
81472,10/31/2013,ASML,A S M L HOLDING N V,-0.041160,0.044596
81472,11/29/2013,ASML,A S M L HOLDING N V,-0.013887,0.028049
81472,12/31/2013,ASML,A S M L HOLDING N V,0.003427,0.023563
81472,01/31/2014,ASML,A S M L HOLDING N V,-0.096798,-0.035583
81472,02/28/2014,ASML,A S M L HOLDING N V,0.017842,0.043117
81472,03/31/2014,ASML,A S M L HOLDING N V,0.083817,0.006932
81472,04/30/2014,ASML,A S M L HOLDING N V,-0.119174,0.006201
81472,05/30/2014,ASML,A S M L HOLDING N V,0.055166,0.021030
81472,06/30/2014,ASML,A S M L HOLDING N V,0.086050,0.019058
81472,07/31/2014,ASML,A S M L HOLDING N V,0.009542,-0.015080
81472,08/29/2014,ASML,A S M L HOLDING N V,0.020816,0.037655
81472,09/30/2014,ASML,A S M L HOLDING N V,0.028090,-0.015514
81472,10/31/2014,ASML,A S M L HOLDING N V,0.008703,0.023201
81472,11/28/2014,ASML,A S M L HOLDING N V,0.060193,0.024534
81472,12/31/2014,ASML,A S M L HOLDING N V,0.020344,-0.004189
81472,01/30/2015,ASML,A S M L HOLDING N V,-0.036075,-0.031041
81501,01/29/2010,NATI,NATIONAL INSTRUMENTS CORP,-0.002037,-0.036974
81501,02/26/2010,NATI,NATIONAL INSTRUMENTS CORP,0.080299,0.028514
81501,03/31/2010,NATI,NATIONAL INSTRUMENTS CORP,0.054712,0.058796
81501,04/30/2010,NATI,NATIONAL INSTRUMENTS CORP,0.036882,0.014759
81501,05/28/2010,NATI,NATIONAL INSTRUMENTS CORP,-0.065356,-0.081976
81501,06/30/2010,NATI,NATIONAL INSTRUMENTS CORP,-0.012737,-0.053882
81501,07/30/2010,NATI,NATIONAL INSTRUMENTS CORP,0.003776,0.068778
81501,08/31/2010,NATI,NATIONAL INSTRUMENTS CORP,-0.092163,-0.047449
81501,09/30/2010,NATI,NATIONAL INSTRUMENTS CORP,0.132848,0.087551
81501,10/29/2010,NATI,NATIONAL INSTRUMENTS CORP,0.064605,0.036856
81501,11/30/2010,NATI,NATIONAL INSTRUMENTS CORP,-0.014955,-0.002290
81501,12/31/2010,NATI,NATIONAL INSTRUMENTS CORP,0.103165,0.065300
81501,01/31/2011,NATI,NATIONAL INSTRUMENTS CORP,0.124070,0.022646
81501,02/28/2011,NATI,NATIONAL INSTRUMENTS CORP,0.107185,0.031957
81501,03/31/2011,NATI,NATIONAL INSTRUMENTS CORP,0.052682,-0.001047
81501,04/29/2011,NATI,NATIONAL INSTRUMENTS CORP,-0.074764,0.028495
81501,05/31/2011,NATI,NATIONAL INSTRUMENTS CORP,-0.033641,-0.013501
81501,06/30/2011,NATI,NATIONAL INSTRUMENTS CORP,0.017123,-0.018258
81501,07/29/2011,NATI,NATIONAL INSTRUMENTS CORP,-0.129966,-0.021474
81501,08/31/2011,NATI,NATIONAL INSTRUMENTS CORP,-0.011997,-0.056791
81501,09/30/2011,NATI,NATIONAL INSTRUMENTS CORP,-0.101062,-0.071762
81501,10/31/2011,NATI,NATIONAL INSTRUMENTS CORP,0.168416,0.107723
81501,11/30/2011,NATI,NATIONAL INSTRUMENTS CORP,-0.011606,-0.005059
81501,12/30/2011,NATI,NATIONAL INSTRUMENTS CORP,-0.013308,0.008533
81501,01/31/2012,NATI,NATIONAL INSTRUMENTS CORP,0.036994,0.043583
81501,02/29/2012,NATI,NATIONAL INSTRUMENTS CORP,-0.006317,0.040589
81501,03/30/2012,NATI,NATIONAL INSTRUMENTS CORP,0.072180,0.031332
81501,04/30/2012,NATI,NATIONAL INSTRUMENTS CORP,-0.046283,-0.007497
81501,05/31/2012,NATI,NATIONAL INSTRUMENTS CORP,-0.037500,-0.062651
81501,06/29/2012,NATI,NATIONAL INSTRUMENTS CORP,0.031490,0.039555
81501,07/31/2012,NATI,NATIONAL INSTRUMENTS CORP,-0.037975,0.012598
